chess,16379
sleeper,5591
hoods,16380
Shandling,5592
un-bear-able,5593
tunnels,5594
migraine-inducing,15208
Directed,5595
caricatures,5596
uproariously,15209
wrists,16382
roisterous,5597
Director-chef,5598
Knight,5599
rappers,16385
phonograph,16386
overplayed,5600
bucket,14662
savvy,15210
regular,5602
meddling,11661
claustrophobic,17357
Ivan,5604
bottom-of-the-bill,5605
Alabama,16389
Rosemary,16390
two-lane,5606
Comes,16391
Jacques,5607
padding,11662
romance-novel,5609
don,5610
observation,5611
Sopranos,5612
truth-telling,12935
doc,5613
consumed,5614
impostor,5615
character-who-shall,6269
dog,5616
Thandie,5617
appalled,15213
self-destructive,5618
definitely,12631
hamming,5619
low-brow,16398
spirit-crushing,16399
Copenhagen,16400
weakest,5620
er,14241
annoyed,5621
dot,5622
discontent,16405
aquatic,4207
behind,17173
lyrics,16406
one-dimensional,16407
withstand,16408
spangle,5624
probe,5625
tradition-bound,16411
Carey,12693
ending,16413
deftly,16414
attempts,16415
winces,15215
willingly,19548
stepping,16416
fooled,5626
dosage,16905
merchandised-to-the-max,16418
epochs,13743
marvelously,16420
Takes,20845
Frei,5627
minty,18972
tier,12832
unleashes,16422
hoary,16423
wolfish,16424
representing,11667
explain,5629
debts,16425
Fred,5630
unleashed,16426
Unforgiven,5631
stabbing,5632
Stays,5633
folks,5634
Perabo,5635
gangsta,5636
purports,18272
septuagenarian,5637
scrubbing,15948
Uzumaki,13908
11,16431
reconstruction,16432
patter,5640
Moot,18955
observant,16496
Olympia,20688
stop,16434
Days,16435
coast,5641
Leave,5642
over-romanticize,18968
doddering,16436
all-star,16437
smug,16438
quarters,5643
Kicks,21099
believability,19643
low-heat,16440
earn,5644
annoyingly,14868
bar,16441
ballistic-pyrotechnic,5645
Amoses,7483
optimistic,13139
officially,3890
Over,5646
Washington,5647
Cloaks,5648
thrusts,16444
disco,5649
bag,16446
monumental,5650
inactive,20849
architecture,5651
rival,11670
Pamela,15222
fertility,16450
ears,5652
humanly,5653
anteing,11671
decides,5654
Musketeers,16452
fascinating,5655
Cremaster,16454
homo-eroticism,16455
fluffy,4144
testing,5657
alterations,5658
Besotted,5659
Christianity,16459
leaping,12092
decided,5660
distill,11672
Sydney,16461
family-friendly,10924
simultaneously,13411
half-an-hour,16463
mournfully,16464
long-faced,21560
subject,5661
underarm,5662
voyage,5663
said,16467
Run,13001
fastballs,16469
narrated,5664
scrap,16471
festive,16472
consequence,14847
artificial,5665
continent,16474
smacks,5666
tantamount,16475
full-fledged,17070
day-old,5667
meditative,16478
simplest,5668
half-a-dozen,5669
sorts,16480
baboon,5670
tolerance,16481
lethargic,16482
medium-grade,5671
warrior,5672
lazy,5673
cleverer,16485
wears,5674
Chou,12787
Hare,15480
wrapping,13414
dumber,16486
back,18056
ignorance,16487
head-trip,5675
nonethnic,5676
old-time,20855
Pender,16489
death-defying,5677
upfront,5678
cousin,5679
picking,16492
witty,11249
meaningful,13513
Tunney,5681
Otherwise,5682
suggested,5683
maneuvers,5684
Droll,21540
genocide,19482
A.E.W.,5685
McDonald,5686
valedictorian,16495
wounding,15231
canines,19583
against,5687
tax,21132
prefabricated,5688
else,15166
und,5689
Catholics,17179
foul-natured,5690
mélange,21102
Amini,5691
contribution,16499
dive,14168
confronted,16500
muse,19017
Eight,20531
denouement,11598
Given,16501
Miller,16360
exemplary,13181
Daring,5692
appeared,16503
19th-Century,5693
unexpectedly,11061
point-of-view,13418
Snow,13202
Pinochet,16506
incessant,5694
offerings,5695
inquisitive,16507
Returns,5696
eye-opening,16508
Applegate,16509
lowly,16510
aftermath,8023
geriatric,17418
Legally,5698
Gives,16512
skids,21030
arguable,21415
copycat,5699
riled,5700
Schweig,5701
asks,5702
basis,5703
sleekly,16516
Ferrara,18984
futility,5705
gender-bender-baller,16517
hyper-artificiality,15185
three,16518
tiny,5706
milieu,5707
polemic,11678
conjures,5709
manners,15141
interest,5710
basic,5711
Infidelity,16521
Predictable,15237
entered,5712
lovely,5713
Pompous,16523
improbability,17079
idol,5715
threw,13303
website,5716
loosely,12213
psychotic,16333
Georgia,16527
deeper,5718
varmints,16529
hairdo,16530
Hubac,5719
dismiss,5720
shattering,5721
decrepit,5722
kudos,10060
tapping,16534
Stuart,5723
deepen,5724
CQ,16536
nailbiter,5725
163,16538
harshness,5726
dash,17081
exception,16540
skateboards,11165
sly,16542
affirm,5727
Age-inspired,5728
Into,5729
Sushi,5730
sadists,16545
tastes,11682
transformation,15241
ugly,5733
near,16546
moratorium,5734
suppose,13407
hors-d'oeuvre,16042
wildest,21120
Olympic,20689
Tautou,16548
murders,13423
mangle,16550
anchor,16551
chilling,13431
pessimistic,5735
port-of-call,14437
seven,5736
changed,5751
well-balanced,16555
unpicked,16556
metropolitan,16557
is,16558
zombie-land,5738
it,13457
defeated,5739
shame,16561
Ideal,16562
lugubrious,5741
splendour,16563
watching,14386
inscrutable,5742
faked,5743
curlers,5744
mouse,5745
evincing,16565
disappear,5746
flops,5778
grown,16567
overstated,16568
Jeffrey,5747
bottles,16569
shimmering,5748
costumed,18090
:,11669
realizing,5749
blue-light-special,5750
co-star,16570
cooly,16571
who,19469
Dolby,19623
Ranging,11460
belly,5752
unfortunate,5753
evaluate,15245
debuter,5754
liberal,5755
Culkin,11005
confronting,16576
sodden,5756
entitled,5757
meets,5758
bearded,5759
VI,5760
nurtures,16578
opulent,5761
Crossroads,5762
delight,5763
Morris,16580
Determined,16581
kin,5764
Lagaan,5765
Home,13433
Usually,5766
overt,12642
opportunity,5767
thoughts,16586
kid,5768
anarchists,5769
weakly,5770
practiced,16587
romp,16588
programs,5771
changes,18991
failing,5773
plodding,18970
Coal,15766
unconcerned,5774
directly,5775
materials,5776
qualities,16592
claims,16593
perceptiveness,5777
Sounding,2669
yours,5779
Hip-hop,16595
Native,5780
Griffin,5781
De,16597
consciousness,5782
kinky,5783
page-turner,12468
sporting,13713
dearly,5784
presume,16601
drabness,8035
epiphany,21611
aside,11690
assigned,5786
Easter-egg-colored,16603
fighters,5787
galvanize,18489
transforms,5788
fullness,5789
Windtalkers,16604
facts,16605
sideshow,20872
yes,5790
punchlines,16606
yet,5791
bracingly,16607
averting,15361
lowbrow,20871
balletic,16609
kid-pleasing,12016
candidate,16611
infinitely,16612
legion,5792
tagline,5793
assassination,5794
character,5795
intends,5796
He,19467
sprawl,16650
potential,12791
affinity,16615
gamely,16616
News,10074
religion,20941
save,5797
trimming,5798
Building,16619
heart-tugging,16620
fluidity,16621
drug-induced,5799
boasted,5800
suavity,5801
bug-eye,5802
roadside,11694
rehash,5803
hat-in-hand,15251
perfunctory,5804
auspicious,5805
orphan,15790
discreet,5806
dreamy,5807
background,16626
ultimately,10810
softest,14950
Menace,13877
Abysmally,5809
dreams,5810
well-mounted,5811
shoulder,5812
dignity,5813
Michell,5814
Art,5815
airhead,16631
stomach-knotting,15900
Chaotic,5816
Barker,16634
Michele,5817
performing,5818
Musketeer,5819
unnecessary,5820
intermittently,5821
Wal-Mart,21500
Pasadena,8042
Titus,15399
Are,5823
zombies,5824
shocking,12525
signposts,13931
sing,19601
Ark,5825
Prince,5826
Baio,16642
unexplored,16643
soccer,14464
consumer-advice,5827
working-class,16644
Clouds,13747
squander,5828
Helga,5829
lower-wit,19990
maxim,5830
elderly,5831
Holy,19132
sitcom-worthy,13442
intern,5832
Bees,5833
fingering,5834
winds,17503
dear,5835
pain,17103
translates,15254
Buñuel,5836
Terminally,16649
Warmed-over,5837
theatrical,5838
wiseacre,2702
dense,16652
theatre,17104
Sling,5839
collect,16654
Siege,5840
Rabbit-Proof,5841
Forgettable,5842
Safe,14018
Dreary,16657
PTA,14024
LITTLE,15184
Well-done,5843
track,17106
Ozu,5844
HIV\/AIDS,5845
wanna,16946
unnoticed,20926
Sexy,13112
overcook,5847
skateboarder,5848
squalor,5849
donna,15257
particular,19588
Drop,11702
Vonnegut,5851
devastation,16661
ballerinas,20700
burn,16662
Daily,5852
encumbers,5853
darkness,14764
protagonist,5854
confrontation,5855
marquis,2562
great-grandson,16666
Gantz,5856
one-of-a-kind,5857
super,16667
missive,5858
Lock,19537
highway,12242
dingoes,5859
empowerment,5860
Sweet,14857
yelling,16670
conceal,5861
get-out,18166
Cheap,14147
submarine,8411
Irwins,16673
Lynne,5862
Chouraqui,16674
cliche,5863
afternoon,5864
Swinging,5865
Cameron,16676
restate,5866
permission,17857
stamp,20687
Nervy,5868
automatically,5869
this,12796
dim-witted,5870
gloss,2707
agile,16613
Dallas,5872
overloads,5873
Shimizu,20266
engulfing,11851
litmus,14215
combine,13191
down,5874
fumes,5875
slurs,5876
Critical,12887
curling,11939
doctrine,16686
narration,5877
errs,16687
refined,5878
Stay,13450
nervy,16689
annoyance,16690
slipshod,5879
Unless,5880
cardboard,16136
weathered,16691
African-American,16692
Shawn,5881
amazingly,16693
Lucas,16694
initial,5882
jealousy,5883
valedictory,5884
mettle,17113
lampoon,5885
Sisterhood,14341
victorious,5886
let-down,5887
editor,5888
fraction,5889
shoot-em-up,5890
NBA,5891
independent-community,5892
turkey-on-rolls,14317
lurid,16701
virtuosity,16490
polemical,5893
dogmatism,16703
Columbine,10690
offering,16705
self-parody,11707
disarmingly,5895
January,5896
displacement,10890
landing,5897
Theology,5898
feminine,5899
crawlies,14538
penned,16709
lows,5900
Jean,16710
surrender,5901
atrocities,16712
Plutonium,5902
Frankie,16713
Golden,5903
builds,16714
marshaled,14479
prevents,5906
caution,5907
staged,6374
bounds,5908
Rockwell,12307
unromantic,16294
documentarians,16410
stagey,16717
Attempts,5909
work-in-progress,5910
pathetically,15269
horrifying,5911
propaganda,5912
Choose,15270
Deconstructionist,5913
sticks,16721
87-minute,16087
toss,16723
ploddingly,16724
Razzie,15271
facilitator,5914
covers,16726
sale,11709
scientific,11912
single-handedly,19012
revitalize,16728
fatherhood,5916
Gaza,5917
Abagnale,16730
pileup,5918
mediocre,2160
unholy,16732
Exposing,16733
marking,5920
co-winner,5921
post-camp,16735
Yakusho,15499
modernize,16736
bliss-less,2641
excel,4091
Andrew,5923
handed,16738
willful,21325
exhilarate,15236
Andrei,5924
Witless,16739
prom,20899
digital,16740
mothers,19113
Disreputable,5925
drenched-in-the,16741
Lecter,14570
lurches,11048
Jar-Jar,16743
Romantic,5926
cutesy-pie,16744
savage,5927
handicap,5928
clear-cut,5929
why,19505
Strip,11710
Arnold,16747
smugly,8217
sensuous,5931
journey,5932
Hunk,16750
reign,13456
magnificence,5933
shatters,5934
weekend,5935
died,16752
Freundlich,16753
jones,16754
cut-and-paste,5936
happening,5937
apology,16755
potato,5938
Color,5939
open-minded,5940
Wim,5941
microcosm,16758
jelly,19327
daily,16759
jacket,5942
Fire,20894
Jaglomized,5943
scarifying,16761
text,18568
Sharpie,5944
teeth,5945
Keener,5946
laws,5947
Girardot,5948
queasy-stomached,20556
profits,5949
overdue,16762
precise,17126
managed,5950
overplotted,16763
phantasms,16764
themed,14726
teary-eyed,5951
real-time,19022
downplays,5952
souls,16768
Tango,5953
Oscar-nominated,16769
lethargically,5954
manager,5955
manages,5956
completists,16773
Punch-Drunk,5957
assailants,5958
Desmond,5959
mill,16776
seller,9877
premises,10402
presents,16077
resourceful,5960
homespun,11716
heart-breaking,5962
Edited,5963
21st,5964
anticipation,5965
depend,5966
Bierbichler,5967
unrelieved,5968
fancies,5969
striving,13460
schticky,17144
technique,14793
father,5971
disgusting,14798
Ridley,16786
gutless,5972
answered,14807
finally,16789
unpleasant,14809
DeNiro,16069
overrun,16791
marks,16792
Cardoso,16793
suffered,5973
J.K.,16794
fancied,5974
advises,5975
abundance,8064
freaky,11428
better-than-average,16795
ferret,17860
sci-fi,16796
patrolman,16797
tends,20901
Adventures,5978
economical,18789
stoically,16798
conversation,19047
Plus,14863
uneventful,16800
advised,5979
word,13463
shallowly,17411
Where,16802
video-cam,15282
Challenging,9898
dim,16805
Apollo,15283
1997,9730
opportunism,5981
ultra-cheesy,5982
Clause,5983
permits,13465
Directing,5984
elan,5985
Potemkin,5986
magnet,13647
item,5987
humanistic,16811
excellence,5988
grimace,5989
career-defining,16812
Fidelity,5990
dip,16813
round,5991
attracting,5992
self-righteousness,14957
pants,21418
unexpected,5993
ill-conceived,5994
dealing,5996
Kiarostami,14979
feral,21681
SOOOOO,5997
inconsequential,5998
Efficient,18664
refusing,16819
Stephen,15848
Shakespeare,5999
Conduct,16821
run,15286
resents,13471
targets,6001
twaddle,6002
majors,6003
Morgen,16823
adds,6004
richer,19298
warm-milk,6005
leatherbound,16825
artless,14304
Wrote,20596
Heat,6006
annals,6007
suspect,6008
Spectacularly,16827
template,16828
incidents,16829
international,6009
sentimentalist,16830
jumps,20907
filled,6010
2525,17132
dwarf,6011
wail,16832
Plods,12529
earnestness,18301
clerk,16833
makeup,6012
Russell,11186
waif,16836
Conrad,13685
communicate,20199
Compulsively,13474
I-heard-a-joke,16838
lethally,6013
Denzel,16840
Kahlo,6014
Dalrymple,16417
slop,11720
frosting,6015
Times,16843
'60s,16844
elegantly,13475
Charlize,6016
ordinary,13500
box,6017
boy,6018
environs,16848
Viewers,20582
battling,6019
bratty,6020
shift,6021
Dialogue-heavy,6022
odour,16849
obsessive-compulsive,20780
bow,6023
expulsion,6024
Aimed,6026
bon,6027
high-tech,16851
priceless,16852
shook,19034
bod,6029
bruised,6030
negatives,6031
teenage,6032
non-Britney,6033
lasts,6034
one-night,16859
careworn,16860
merely,6035
When,16861
regeneration,16862
cloak,11722
contradictions,6036
modus,16863
verge,6038
plots,6039
reinvention,16865
Hill,21032
hotels,6041
sweating,6042
rose-tinted,6043
spiffing,6044
Australia,16868
Lanes,16869
indicated,5148
sharper,16871
self-knowledge,6047
sake,6048
stoops,6049
joyous,19036
visit,6050
Damned,14153
scenarios,16873
insider,15319
slog,11724
Awards,16875
breeziness,16876
flaunting,16877
Cedric,6052
black,17138
duds,6053
swagger,6054
checkout,16878
hogwash,20912
outweighs,16879
sharing,16880
technically,11950
Kazan,16882
Fulfills,20913
Leather,15351
fast-moving,4104
Cagney,6056
Orlando,16885
good-humored,15300
Jerry,19039
downtown,16886
insultingly,6058
downing,16887
rigid,16888
Hayek,6059
effort,16890
Translation,16891
capturing,16892
bushels,6060
fly,16893
Duke,16894
Rho,16211
Video,15502
melodrama,6061
tangents,16029
Gidget,13484
glorifying,6062
reviews,6063
soup,781
sour,16899
drags,6064
Numbers,6065
connoisseur,18987
romanticized,6066
growing,16901
making,6067
arrive,16903
bites,15460
Children,15463
overproduced,6068
iconography,16906
claim,16907
crazy,16908
ordeal,20916
grouchy,6069
predict,16909
concocted,6070
outline,16944
Asiaphiles,6071
Stevenson,18491
confused,6072
agent,16910
incarnated,16911
sample,6073
pointedly,6074
B-film,6075
flamboyance,16912
battered,6076
Lord,19042
Damon,15511
whirls,16914
spanning,6077
thirty-three,6078
scripters,13489
Glib,6079
amped-up,15530
burgeoning,6080
indifferent,13490
Earns,6081
exaggeration,16919
lifeless,16920
nonchalant,6082
Coke,6083
moves,14678
mingles,20918
pine,16922
thumbing,6084
till,16924
dismember,20801
pure,13007
skates,16926
tatters,6085
irreverent,6086
happens,7851
stomp,16927
well-told,16928
146,6088
map,6089
Germanic,6090
mar,6091
thriller\/horror,6092
140,6093
strokes,6094
max,6095
re-assess,18843
poignance,6096
praiseworthy,16934
twentysomething,6097
muttering,16935
stuffiest,20156
mankind,6098
b-ball,16937
Yale,6099
aisles,16939
Animated,6100
docu-makers,1462
grow,16942
man,6102
rom-com,12386
close-up,6103
aimless,16943
